scenario_id,trace_id,span_id,parent_span_id,service_name,operation,start_time,duration_ms,status,error,dependency
scen_000044,tr_scen_000044_00003,sp_scen_000044_00003_007,sp_scen_000044_00003_006,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:08:25.260558Z,637.53,ERROR,ServiceUnavailable503,node_04
scen_000044,tr_scen_000044_00003,sp_scen_000044_00003_008,sp_scen_000044_00003_002,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:08:26.356134Z,1894.13,ERROR,ConnectionRefusedError,node_07
scen_000044,tr_scen_000044_00003,sp_scen_000044_00003_009,sp_scen_000044_00003_008,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:08:26.676178Z,1254.04,OK,,node_04
scen_000044,tr_scen_000044_00003,sp_scen_000044_00003_010,sp_scen_000044_00003_009,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:08:27.033395Z,539.61,ERROR,ConnectionRefusedError,node_07
scen_000044,tr_scen_000044_00003,sp_scen_000044_00003_011,sp_scen_000044_00003_001,mesh_svc_1,POST /mesh_svc_1/v1/handle,2026-09-01T00:08:28.438722Z,4895.32,ERROR,HTTP 504 Gateway Timeout,node_01
scen_000044,tr_scen_000044_00003,sp_scen_000044_00003_012,sp_scen_000044_00003_011,mesh_svc_3,POST /mesh_svc_3/v1/handle,2026-09-01T00:08:28.773998Z,1059.68,OK,,node_03
scen_000044,tr_scen_000044_00003,sp_scen_000044_00003_013,sp_scen_000044_00003_012,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:08:28.887471Z,832.73,OK,,node_04
scen_000044,tr_scen_000044_00003,sp_scen_000044_00003_014,sp_scen_000044_00003_013,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:08:29.043927Z,286.58,OK,,node_05
scen_000044,tr_scen_000044_00003,sp_scen_000044_00003_015,sp_scen_000044_00003_013,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:08:29.330511Z,233.23,ERROR,HTTP 504 Gateway Timeout,node_07
scen_000044,tr_scen_000044_00003,sp_scen_000044_00003_016,sp_scen_000044_00003_011,mesh_svc_6,POST /mesh_svc_6/v1/handle,2026-09-01T00:08:29.833673Z,3165.1,OK,,node_06
scen_000044,tr_scen_000044_00003,sp_scen_000044_00003_017,sp_scen_000044_00003_016,mesh_svc_2,POST /mesh_svc_2/v1/handle,2026-09-01T00:08:29.945132Z,2942.18,OK,,node_02
scen_000044,tr_scen_000044_00003,sp_scen_000044_00003_018,sp_scen_000044_00003_017,mesh_svc_1,POST /mesh_svc_1/v1/handle,2026-09-01T00:08:30.289953Z,780.22,ERROR,DeadlineExceededException,node_01
scen_000044,tr_scen_000044_00003,sp_scen_000044_00003_019,sp_scen_000044_00003_017,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:08:31.070172Z,737.05,ERROR,HTTP 504 Gateway Timeout,node_07
scen_000044,tr_scen_000044_00003,sp_scen_000044_00003_020,sp_scen_000044_00003_017,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:08:31.807221Z,735.27,ERROR,ConnectionRefusedError,node_04
scen_000044,tr_scen_000044_00033,sp_scen_000044_00033_001,,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:09:54.539060Z,2380.73,ERROR,ServiceUnavailable503,node_05
scen_000044,tr_scen_000044_00033,sp_scen_000044_00033_002,sp_scen_000044_00033_001,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:09:54.643281Z,2172.29,ERROR,ConnectionRefusedError,node_07
scen_000044,tr_scen_000044_00033,sp_scen_000044_00033_003,sp_scen_000044_00033_002,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:09:54.894458Z,1669.93,ERROR,ConnectionRefusedError,node_04
scen_000044,tr_scen_000044_00033,sp_scen_000044_00033_004,sp_scen_000044_00033_003,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:09:55.188411Z,1082.03,OK,,node_05
scen_000044,tr_scen_000044_00033,sp_scen_000044_00033_005,sp_scen_000044_00033_004,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:09:55.362537Z,733.77,ERROR,DeadlineExceededException,node_07
scen_000044,tr_scen_000044_00020,sp_scen_000044_00020_001,,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:09:58.440692Z,4176.22,ERROR,DeadlineExceededException,node_05
scen_000044,tr_scen_000044_00020,sp_scen_000044_00020_002,sp_scen_000044_00020_001,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:09:58.826966Z,3403.67,OK,,node_07
scen_000044,tr_scen_000044_00020,sp_scen_000044_00020_003,sp_scen_000044_00020_002,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:09:58.904768Z,3248.07,OK,,node_04
scen_000044,tr_scen_000044_00020,sp_scen_000044_00020_004,sp_scen_000044_00020_003,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:09:59.233356Z,1308.11,ERROR,DeadlineExceededException,node_05
scen_000044,tr_scen_000044_00020,sp_scen_000044_00020_005,sp_scen_000044_00020_004,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:09:59.609774Z,555.28,OK,,node_07
scen_000044,tr_scen_000044_00020,sp_scen_000044_00020_006,sp_scen_000044_00020_003,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:10:00.541469Z,1282.78,ERROR,ConnectionRefusedError,node_07
scen_000044,tr_scen_000044_00020,sp_scen_000044_00020_007,sp_scen_000044_00020_006,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:10:00.871874Z,621.97,OK,,node_04
scen_000044,tr_scen_000044_00027,sp_scen_000044_00027_001,,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:10:25.665563Z,2132.24,ERROR,ConnectionRefusedError,node_05
scen_000044,tr_scen_000044_00027,sp_scen_000044_00027_002,sp_scen_000044_00027_001,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:10:25.857153Z,1749.06,ERROR,HTTP 504 Gateway Timeout,node_07
scen_000044,tr_scen_000044_00027,sp_scen_000044_00027_003,sp_scen_000044_00027_002,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:10:26.055942Z,1351.48,ERROR,ConnectionRefusedError,node_04
scen_000044,tr_scen_000044_00027,sp_scen_000044_00027_004,sp_scen_000044_00027_003,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:10:26.322429Z,818.5,ERROR,ServiceUnavailable503,node_07
scen_000044,tr_scen_000044_00027,sp_scen_000044_00027_005,sp_scen_000044_00027_004,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:10:26.480266Z,502.83,OK,,node_04
scen_000044,tr_scen_000044_00032,sp_scen_000044_00032_001,,mesh_svc_0,POST /mesh_svc_0/v1/handle,2026-09-01T00:11:07.110707Z,9067.95,ERROR,HTTP 504 Gateway Timeout,node_00
scen_000044,tr_scen_000044_00032,sp_scen_000044_00032_002,sp_scen_000044_00032_001,mesh_svc_2,POST /mesh_svc_2/v1/handle,2026-09-01T00:11:07.115578Z,4159.5,OK,,node_02
scen_000044,tr_scen_000044_00032,sp_scen_000044_00032_003,sp_scen_000044_00032_002,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:11:07.395448Z,2027.62,ERROR,HTTP 504 Gateway Timeout,node_07
scen_000044,tr_scen_000044_00032,sp_scen_000044_00032_004,sp_scen_000044_00032_003,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:11:07.676786Z,1464.94,OK,,node_04
scen_000044,tr_scen_000044_00032,sp_scen_000044_00032_005,sp_scen_000044_00032_004,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:11:07.804742Z,512.42,OK,,node_05
scen_000044,tr_scen_000044_00032,sp_scen_000044_00032_006,sp_scen_000044_00032_004,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:11:08.317157Z,696.62,ERROR,ConnectionRefusedError,node_07
scen_000044,tr_scen_000044_00032,sp_scen_000044_00032_007,sp_scen_000044_00032_002,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:11:09.423070Z,1572.13,ERROR,DeadlineExceededException,node_04
scen_000044,tr_scen_000044_00032,sp_scen_000044_00032_008,sp_scen_000044_00032_007,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:11:09.799506Z,819.26,ERROR,HTTP 504 Gateway Timeout,node_05
scen_000044,tr_scen_000044_00032,sp_scen_000044_00032_009,sp_scen_000044_00032_008,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:11:10.121772Z,174.73,OK,,node_07
scen_000044,tr_scen_000044_00032,sp_scen_000044_00032_010,sp_scen_000044_00032_001,mesh_svc_1,POST /mesh_svc_1/v1/handle,2026-09-01T00:11:11.275074Z,4898.71,ERROR,ServiceUnavailable503,node_01
scen_000044,tr_scen_000044_00032,sp_scen_000044_00032_011,sp_scen_000044_00032_010,mesh_svc_3,POST /mesh_svc_3/v1/handle,2026-09-01T00:11:11.462090Z,1354.49,ERROR,HTTP 504 Gateway Timeout,node_03
scen_000044,tr_scen_000044_00032,sp_scen_000044_00032_012,sp_scen_000044_00032_011,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:11:11.645863Z,986.95,ERROR,ServiceUnavailable503,node_04
scen_000044,tr_scen_000044_00032,sp_scen_000044_00032_013,sp_scen_000044_00032_012,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:11:11.782478Z,713.72,OK,,node_07
scen_000044,tr_scen_000044_00032,sp_scen_000044_00032_014,sp_scen_000044_00032_010,mesh_svc_6,POST /mesh_svc_6/v1/handle,2026-09-01T00:11:12.816585Z,3170.19,ERROR,HTTP 504 Gateway Timeout,node_06
scen_000044,tr_scen_000044_00032,sp_scen_000044_00032_015,sp_scen_000044_00032_014,mesh_svc_2,POST /mesh_svc_2/v1/handle,2026-09-01T00:11:13.215078Z,2373.2,ERROR,ConnectionRefusedError,node_02
scen_000044,tr_scen_000044_00032,sp_scen_000044_00032_016,sp_scen_000044_00032_015,mesh_svc_1,POST /mesh_svc_1/v1/handle,2026-09-01T00:11:13.557481Z,247.81,ERROR,ConnectionRefusedError,node_01
scen_000044,tr_scen_000044_00032,sp_scen_000044_00032_017,sp_scen_000044_00032_015,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:11:13.805286Z,669.61,OK,,node_05
scen_000044,tr_scen_000044_00032,sp_scen_000044_00032_018,sp_scen_000044_00032_015,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:11:14.474893Z,770.98,ERROR,DeadlineExceededException,node_07
scen_000044,tr_scen_000044_00006,sp_scen_000044_00006_001,,mesh_svc_0,POST /mesh_svc_0/v1/handle,2026-09-01T00:12:13.122647Z,5232.52,OK,,node_00
scen_000044,tr_scen_000044_00006,sp_scen_000044_00006_002,sp_scen_000044_00006_001,mesh_svc_1,POST /mesh_svc_1/v1/handle,2026-09-01T00:12:13.127015Z,5223.79,ERROR,HTTP 504 Gateway Timeout,node_01
scen_000044,tr_scen_000044_00006,sp_scen_000044_00006_003,sp_scen_000044_00006_002,mesh_svc_3,POST /mesh_svc_3/v1/handle,2026-09-01T00:12:13.449706Z,2599.11,OK,,node_03
scen_000044,tr_scen_000044_00006,sp_scen_000044_00006_004,sp_scen_000044_00006_003,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:12:13.844943Z,1808.64,ERROR,ConnectionRefusedError,node_04
scen_000044,tr_scen_000044_00006,sp_scen_000044_00006_005,sp_scen_000044_00006_004,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:12:14.029460Z,664.49,ERROR,ServiceUnavailable503,node_05
scen_000044,tr_scen_000044_00006,sp_scen_000044_00006_006,sp_scen_000044_00006_004,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:12:14.693952Z,775.11,ERROR,ConnectionRefusedError,node_07
scen_000044,tr_scen_000044_00006,sp_scen_000044_00006_007,sp_scen_000044_00006_002,mesh_svc_6,POST /mesh_svc_6/v1/handle,2026-09-01T00:12:16.048817Z,1979.3,ERROR,DeadlineExceededException,node_06
scen_000044,tr_scen_000044_00006,sp_scen_000044_00006_008,sp_scen_000044_00006_007,mesh_svc_2,POST /mesh_svc_2/v1/handle,2026-09-01T00:12:16.352004Z,1372.92,OK,,node_02
scen_000044,tr_scen_000044_00006,sp_scen_000044_00006_009,sp_scen_000044_00006_008,mesh_svc_1,POST /mesh_svc_1/v1/handle,2026-09-01T00:12:16.716019Z,644.89,ERROR,HTTP 504 Gateway Timeout,node_01
scen_000044,tr_scen_000044_00031,sp_scen_000044_00031_001,,mesh_svc_0,POST /mesh_svc_0/v1/handle,2026-09-01T00:12:34.884302Z,2954.95,OK,,node_00
scen_000044,tr_scen_000044_00031,sp_scen_000044_00031_002,sp_scen_000044_00031_001,mesh_svc_2,POST /mesh_svc_2/v1/handle,2026-09-01T00:12:34.887600Z,2948.35,ERROR,HTTP 504 Gateway Timeout,node_02
scen_000044,tr_scen_000044_00031,sp_scen_000044_00031_003,sp_scen_000044_00031_002,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:12:35.269478Z,2184.6,ERROR,ConnectionRefusedError,node_04
scen_000044,tr_scen_000044_00031,sp_scen_000044_00031_004,sp_scen_000044_00031_003,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:12:35.581659Z,578.52,OK,,node_05
scen_000044,tr_scen_000044_00031,sp_scen_000044_00031_005,sp_scen_000044_00031_004,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:12:35.661467Z,418.9,OK,,node_07
scen_000044,tr_scen_000044_00031,sp_scen_000044_00031_006,sp_scen_000044_00031_003,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:12:36.160177Z,981.72,ERROR,ServiceUnavailable503,node_07
scen_000044,tr_scen_000044_00031,sp_scen_000044_00031_007,sp_scen_000044_00031_006,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:12:36.376274Z,549.52,OK,,node_04
scen_000044,tr_scen_000044_00017,sp_scen_000044_00017_001,,mesh_svc_0,POST /mesh_svc_0/v1/handle,2026-09-01T00:13:16.336490Z,8277.58,ERROR,ServiceUnavailable503,node_00
scen_000044,tr_scen_000044_00017,sp_scen_000044_00017_002,sp_scen_000044_00017_001,mesh_svc_2,POST /mesh_svc_2/v1/handle,2026-09-01T00:13:16.339500Z,4898.9,ERROR,ConnectionRefusedError,node_02
scen_000044,tr_scen_000044_00017,sp_scen_000044_00017_003,sp_scen_000044_00017_002,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:13:16.551034Z,986.54,ERROR,ServiceUnavailable503,node_04
scen_000044,tr_scen_000044_00017,sp_scen_000044_00017_004,sp_scen_000044_00017_003,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:13:16.724632Z,639.34,ERROR,ConnectionRefusedError,node_05
scen_000044,tr_scen_000044_00017,sp_scen_000044_00017_005,sp_scen_000044_00017_004,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:13:16.811572Z,465.46,OK,,node_07
scen_000044,tr_scen_000044_00017,sp_scen_000044_00017_006,sp_scen_000044_00017_002,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:13:17.537572Z,1716.08,OK,,node_07
scen_000044,tr_scen_000044_00017,sp_scen_000044_00017_007,sp_scen_000044_00017_006,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:13:17.824030Z,1143.17,ERROR,ConnectionRefusedError,node_04
scen_000044,tr_scen_000044_00017,sp_scen_000044_00017_008,sp_scen_000044_00017_007,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:13:18.079528Z,208.07,ERROR,ConnectionRefusedError,node_07
scen_000044,tr_scen_000044_00017,sp_scen_000044_00017_009,sp_scen_000044_00017_007,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:13:18.287596Z,424.1,OK,,node_05
scen_000044,tr_scen_000044_00017,sp_scen_000044_00017_010,sp_scen_000044_00017_002,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:13:19.253657Z,1773.21,OK,,node_05
scen_000044,tr_scen_000044_00017,sp_scen_000044_00017_011,sp_scen_000044_00017_010,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:13:19.653600Z,973.32,OK,,node_07
scen_000044,tr_scen_000044_00017,sp_scen_000044_00017_012,sp_scen_000044_00017_011,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:13:19.870680Z,539.16,ERROR,DeadlineExceededException,node_04
scen_000044,tr_scen_000044_00017,sp_scen_000044_00017_013,sp_scen_000044_00017_001,mesh_svc_1,POST /mesh_svc_1/v1/handle,2026-09-01T00:13:21.238398Z,3372.66,ERROR,DeadlineExceededException,node_01
scen_000044,tr_scen_000044_00017,sp_scen_000044_00017_014,sp_scen_000044_00017_013,mesh_svc_3,POST /mesh_svc_3/v1/handle,2026-09-01T00:13:21.459451Z,1583.22,OK,,node_03
scen_000044,tr_scen_000044_00017,sp_scen_000044_00017_015,sp_scen_000044_00017_014,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:13:21.668766Z,1164.59,OK,,node_04
scen_000044,tr_scen_000044_00017,sp_scen_000044_00017_016,sp_scen_000044_00017_015,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:13:21.985129Z,531.86,ERROR,ServiceUnavailable503,node_05
scen_000044,tr_scen_000044_00017,sp_scen_000044_00017_017,sp_scen_000044_00017_013,mesh_svc_6,POST /mesh_svc_6/v1/handle,2026-09-01T00:13:23.042672Z,1347.34,ERROR,ServiceUnavailable503,node_06
scen_000044,tr_scen_000044_00017,sp_scen_000044_00017_018,sp_scen_000044_00017_017,mesh_svc_2,POST /mesh_svc_2/v1/handle,2026-09-01T00:13:23.142790Z,1147.1,OK,,node_02
scen_000044,tr_scen_000044_00017,sp_scen_000044_00017_019,sp_scen_000044_00017_018,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:13:23.458690Z,515.3,ERROR,HTTP 504 Gateway Timeout,node_07
scen_000044,tr_scen_000044_00025,sp_scen_000044_00025_001,,mesh_svc_0,POST /mesh_svc_0/v1/handle,2026-09-01T00:14:22.538189Z,6806.69,ERROR,DeadlineExceededException,node_00
scen_000044,tr_scen_000044_00025,sp_scen_000044_00025_002,sp_scen_000044_00025_001,mesh_svc_1,POST /mesh_svc_1/v1/handle,2026-09-01T00:14:22.542279Z,1899.03,ERROR,HTTP 504 Gateway Timeout,node_01
scen_000044,tr_scen_000044_00025,sp_scen_000044_00025_003,sp_scen_000044_00025_002,mesh_svc_3,POST /mesh_svc_3/v1/handle,2026-09-01T00:14:22.673946Z,1635.7,ERROR,ServiceUnavailable503,node_03
scen_000044,tr_scen_000044_00025,sp_scen_000044_00025_004,sp_scen_000044_00025_003,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:14:22.841354Z,1300.88,ERROR,DeadlineExceededException,node_04
scen_000044,tr_scen_000044_00025,sp_scen_000044_00025_005,sp_scen_000044_00025_004,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:14:23.164755Z,291.07,ERROR,HTTP 504 Gateway Timeout,node_05
scen_000044,tr_scen_000044_00025,sp_scen_000044_00025_006,sp_scen_000044_00025_004,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:14:23.455821Z,363.01,OK,,node_07
scen_000044,tr_scen_000044_00025,sp_scen_000044_00025_007,sp_scen_000044_00025_001,mesh_svc_2,POST /mesh_svc_2/v1/handle,2026-09-01T00:14:24.441310Z,4899.48,ERROR,DeadlineExceededException,node_02
scen_000044,tr_scen_000044_00025,sp_scen_000044_00025_008,sp_scen_000044_00025_007,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:14:24.769926Z,1802.58,ERROR,HTTP 504 Gateway Timeout,node_04
scen_000044,tr_scen_000044_00025,sp_scen_000044_00025_009,sp_scen_000044_00025_008,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:14:25.031950Z,501.42,OK,,node_07
scen_000044,tr_scen_000044_00025,sp_scen_000044_00025_010,sp_scen_000044_00025_009,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:14:25.175990Z,213.34,ERROR,ConnectionRefusedError,node_04
scen_000044,tr_scen_000044_00025,sp_scen_000044_00025_011,sp_scen_000044_00025_008,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:14:25.533373Z,777.11,OK,,node_05
scen_000044,tr_scen_000044_00025,sp_scen_000044_00025_012,sp_scen_000044_00025_011,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:14:25.833637Z,176.58,OK,,node_07
scen_000044,tr_scen_000044_00025,sp_scen_000044_00025_013,sp_scen_000044_00025_007,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:14:26.572510Z,1060.29,ERROR,DeadlineExceededException,node_05
scen_000044,tr_scen_000044_00025,sp_scen_000044_00025_014,sp_scen_000044_00025_013,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:14:26.835342Z,534.63,OK,,node_07
scen_000044,tr_scen_000044_00025,sp_scen_000044_00025_015,sp_scen_000044_00025_014,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:14:26.983375Z,238.56,ERROR,ConnectionRefusedError,node_04
scen_000044,tr_scen_000044_00025,sp_scen_000044_00025_016,sp_scen_000044_00025_007,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:14:27.632799Z,1379.38,OK,,node_07
scen_000044,tr_scen_000044_00025,sp_scen_000044_00025_017,sp_scen_000044_00025_016,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:14:27.929211Z,786.56,OK,,node_04
scen_000044,tr_scen_000044_00025,sp_scen_000044_00025_018,sp_scen_000044_00025_017,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:14:28.244542Z,155.89,OK,,node_05
scen_000044,tr_scen_000044_00011,sp_scen_000044_00011_001,,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:17:24.482817Z,43.03,OK,,node_05
scen_000044,tr_scen_000044_00011,sp_scen_000044_00011_002,sp_scen_000044_00011_001,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:17:24.485408Z,37.85,OK,,node_07
scen_000044,tr_scen_000044_00011,sp_scen_000044_00011_003,sp_scen_000044_00011_002,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:17:24.489837Z,28.99,OK,,node_04
scen_000044,tr_scen_000044_00011,sp_scen_000044_00011_004,sp_scen_000044_00011_003,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:17:24.493470Z,7.69,OK,,node_05
scen_000044,tr_scen_000044_00011,sp_scen_000044_00011_005,sp_scen_000044_00011_004,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:17:24.495673Z,3.29,OK,,node_07
scen_000044,tr_scen_000044_00011,sp_scen_000044_00011_006,sp_scen_000044_00011_003,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:17:24.501163Z,14.03,OK,,node_07
scen_000044,tr_scen_000044_00011,sp_scen_000044_00011_007,sp_scen_000044_00011_006,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:17:24.504123Z,8.11,OK,,node_04
scen_000044,tr_scen_000044_00022,sp_scen_000044_00022_001,,mesh_svc_0,POST /mesh_svc_0/v1/handle,2026-09-01T00:19:39.528178Z,51.19,OK,,node_00
scen_000044,tr_scen_000044_00022,sp_scen_000044_00022_002,sp_scen_000044_00022_001,mesh_svc_1,POST /mesh_svc_1/v1/handle,2026-09-01T00:19:39.530507Z,24.34,OK,,node_01
scen_000044,tr_scen_000044_00022,sp_scen_000044_00022_003,sp_scen_000044_00022_002,mesh_svc_3,POST /mesh_svc_3/v1/handle,2026-09-01T00:19:39.533565Z,18.22,OK,,node_03
scen_000044,tr_scen_000044_00022,sp_scen_000044_00022_004,sp_scen_000044_00022_003,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:19:39.536398Z,12.55,OK,,node_04
scen_000044,tr_scen_000044_00022,sp_scen_000044_00022_005,sp_scen_000044_00022_004,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:19:39.539015Z,5.16,OK,,node_05
scen_000044,tr_scen_000044_00022,sp_scen_000044_00022_006,sp_scen_000044_00022_004,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:19:39.544180Z,2.16,OK,,node_07
scen_000044,tr_scen_000044_00022,sp_scen_000044_00022_007,sp_scen_000044_00022_001,mesh_svc_2,POST /mesh_svc_2/v1/handle,2026-09-01T00:19:39.554844Z,22.19,OK,,node_02
scen_000044,tr_scen_000044_00022,sp_scen_000044_00022_008,sp_scen_000044_00022_007,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:19:39.556348Z,19.19,OK,,node_05
scen_000044,tr_scen_000044_00022,sp_scen_000044_00022_009,sp_scen_000044_00022_008,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:19:39.558841Z,14.2,OK,,node_07
scen_000044,tr_scen_000044_00022,sp_scen_000044_00022_010,sp_scen_000044_00022_009,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:19:39.562257Z,7.37,OK,,node_04
scen_000044,tr_scen_000044_00039,sp_scen_000044_00039_001,,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:19:41.044129Z,44.59,OK,,node_05
scen_000044,tr_scen_000044_00039,sp_scen_000044_00039_002,sp_scen_000044_00039_001,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:19:41.048466Z,35.91,OK,,node_07
scen_000044,tr_scen_000044_00039,sp_scen_000044_00039_003,sp_scen_000044_00039_002,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:19:41.049718Z,33.41,OK,,node_04
scen_000044,tr_scen_000044_00039,sp_scen_000044_00039_004,sp_scen_000044_00039_003,mesh_svc_5,POST /mesh_svc_5/v1/handle,2026-09-01T00:19:41.053837Z,9.41,OK,,node_05
scen_000044,tr_scen_000044_00039,sp_scen_000044_00039_005,sp_scen_000044_00039_004,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:19:41.055847Z,5.39,OK,,node_07
scen_000044,tr_scen_000044_00039,sp_scen_000044_00039_006,sp_scen_000044_00039_003,mesh_svc_7,POST /mesh_svc_7/v1/handle,2026-09-01T00:19:41.063245Z,15.76,OK,,node_07
scen_000044,tr_scen_000044_00039,sp_scen_000044_00039_007,sp_scen_000044_00039_006,mesh_svc_4,POST /mesh_svc_4/v1/handle,2026-09-01T00:19:41.067585Z,7.08,OK,,node_04
